,postcode,num_streets,age,weekends,profitable,prediction
3627,2380,2,48.0,4,1,1
3628,2380,3,44.0,4,1,1
3629,2380,1,72.0,4,1,1
3630,2380,2,63.0,4,1,1
3631,2380,1,87.0,4,1,1
3632,2380,1,39.0,4,1,1
3633,2380,9,72.0,4,1,1
3634,2380,1,71.0,4,0,0
3635,2380,1,75.0,4,0,0
3636,2380,1,68.0,4,0,0
3637,2380,1,86.0,4,0,0
3638,2380,1,62.0,4,0,0
3639,2380,1,82.0,4,0,0
3640,2380,1,80.0,4,0,0
3641,2380,2,38.0,4,0,0
3642,2380,2,53.0,4,0,0
3643,2381,1,73.0,4,1,1
3644,2381,1,72.0,4,0,0
3645,2381,1,55.0,4,0,0
3646,2390,1,73.0,4,1,1
3647,2390,1,62.0,4,1,1
3648,2390,1,57.0,4,1,1
3649,2390,1,76.0,4,1,1
3650,2390,2,62.0,4,1,1
3651,2390,1,78.0,4,0,0
3652,2390,1,66.0,4,0,0
3653,2390,9,84.0,4,0,0
3654,2390,1,36.0,4,0,0
3655,2400,9,67.0,4,1,1
3656,2400,1,38.0,4,1,1
3657,2400,1,64.0,4,0,0
3658,2400,9,69.0,4,0,0
3659,2400,1,70.0,4,0,0
3660,2402,1,71.0,4,0,0
3661,2402,1,73.0,4,0,0
3662,2420,1,65.0,4,1,1
3663,2420,1,61.0,4,1,1
3664,2420,1,47.0,4,1,1
3665,2420,9,72.0,4,1,1
3666,2422,1,85.0,4,1,1
3667,2422,1,48.0,4,0,0
3668,2422,1,78.0,4,0,0
3669,2422,1,66.0,4,0,0
3670,2422,1,67.0,4,0,0
3671,2423,2,69.0,4,1,1
3672,2423,9,74.0,4,0,0
3673,2428,1,75.0,4,1,1
3674,2428,2,58.0,4,1,1
3675,2428,9,69.0,4,1,1
3676,2428,1,63.0,4,1,0
3677,2428,1,71.0,4,1,1
3678,2428,2,79.0,4,1,1
3679,2428,2,80.0,4,1,1
3680,2428,1,61.0,4,1,1
3681,2428,1,68.0,4,1,1
3682,2428,2,81.0,4,1,1
3683,2428,9,71.0,4,1,0
3684,2428,3,73.0,4,1,1
3685,2428,1,66.0,4,1,1
3686,2428,2,90.0,4,1,1
3687,2428,1,45.0,4,1,1
3688,2428,1,63.0,4,1,1
3689,2428,1,65.0,4,1,1
3690,2428,1,73.0,4,1,1
3691,2428,1,65.0,4,1,1
3692,2428,2,76.0,4,1,1
3693,2428,1,53.0,4,1,1
3694,2428,1,82.0,4,1,1
3695,2428,1,81.0,4,1,1
3696,2428,1,74.0,4,1,0
3697,2428,1,81.0,4,0,0
3698,2428,1,69.0,4,0,0
3699,2428,1,75.0,4,0,0
3700,2428,1,59.0,4,0,0
3701,2428,1,74.0,4,0,0
3702,2428,9,69.0,4,0,0
3703,2428,9,56.0,4,0,0
3704,2428,1,71.0,4,0,0
3705,2428,1,75.0,4,0,0
3706,2428,1,57.0,4,0,0
3707,2428,1,69.0,4,0,0
3708,2428,1,74.0,4,0,0
3709,2428,1,71.0,4,0,1
3710,2428,1,78.0,4,0,0
3711,2428,1,47.0,4,0,0
3712,2428,1,69.0,4,0,0
3713,2428,1,50.0,4,0,0
3714,2428,1,59.0,4,0,0
3715,2428,1,64.0,4,0,0
3716,2428,1,72.0,4,0,0
3717,2428,9,71.0,4,0,0
3718,2428,1,60.0,4,0,0
3719,2428,1,69.0,4,0,0
3720,2428,1,63.0,4,0,0
3721,2428,1,74.0,4,0,0
3722,2428,1,69.0,4,0,0
3723,2428,1,74.0,4,0,0
3724,2429,4,75.0,4,1,1
3725,2429,1,69.0,4,1,1
3726,2429,9,69.0,4,1,1
3727,2429,1,61.0,4,1,1
3728,2429,1,62.0,4,1,1
3729,2429,10,65.0,4,0,0
3730,2429,1,46.0,4,0,0
3731,2429,1,84.0,4,0,0
3732,2429,1,53.0,4,0,0
3733,2429,1,62.0,4,0,0
3734,2429,1,74.0,4,0,0
3735,2429,1,60.0,4,0,0
3736,2429,1,65.0,4,0,0
3737,2430,10,82.0,4,1,1
3738,2430,1,74.0,4,1,1
3739,2430,4,59.0,4,1,1
3740,2430,1,68.0,4,1,1
3741,2430,1,77.0,4,1,1
3742,2430,1,75.0,4,1,1
3743,2430,1,78.0,4,1,1
3744,2430,1,78.0,4,1,1
3745,2430,1,80.0,4,1,1
3746,2430,1,61.0,4,1,1
3747,2430,1,70.0,4,1,1
3748,2430,1,77.0,4,1,1
3749,2430,9,86.0,4,1,1
3750,2430,1,78.0,4,1,1
3751,2430,2,48.0,4,1,1
3752,2430,1,79.0,4,1,1
3753,2430,1,80.0,4,1,1
3754,2430,1,77.0,4,1,1
3755,2430,1,55.0,4,1,1
3756,2430,1,67.0,4,1,1
3757,2430,1,60.0,4,1,1
3758,2430,1,75.0,4,1,1
3759,2430,1,77.0,4,1,1
3760,2430,1,67.0,4,1,1
3761,2430,1,52.0,4,1,1
3762,2430,1,55.0,4,1,1
3763,2430,2,60.0,4,1,1
3764,2430,1,78.0,4,1,1
3765,2430,1,68.0,4,1,1
3766,2430,1,58.0,4,0,0
3767,2430,1,63.0,4,0,0
3768,2430,1,58.0,4,0,0
3769,2430,1,63.0,4,0,0
3770,2430,9,68.0,4,0,0
3771,2430,9,52.0,4,0,0
3772,2430,3,36.0,4,0,0
3773,2430,1,70.0,4,0,1
3774,2430,1,35.0,4,0,0
3775,2430,1,62.0,4,0,0
3776,2430,1,54.0,4,0,0
3777,2430,10,81.0,4,0,0
3778,2430,2,64.0,4,0,0
3779,2430,9,61.0,4,0,0
3780,2430,1,68.0,4,0,0
3781,2430,1,54.0,4,0,0
3782,2430,1,68.0,4,0,0
3783,2430,1,95.0,4,0,0
3784,2430,3,82.0,4,0,0
3785,2430,1,45.0,4,0,0
3786,2430,1,51.0,4,0,0
3787,2431,9,77.0,4,1,1
3788,2431,1,74.0,4,1,1
3789,2431,1,84.0,4,1,1
3790,2431,1,69.0,4,1,1
3791,2431,1,60.0,4,1,1
3792,2431,1,61.0,4,1,1
3793,2431,1,81.0,4,1,1
3794,2431,2,71.0,4,1,1
3795,2431,1,62.0,4,1,1
3796,2431,1,62.0,4,0,1
3797,2431,1,42.0,4,0,0
3798,2439,2,62.0,4,1,1
3799,2439,1,65.0,4,1,1
3800,2439,1,76.0,4,0,0
3801,2439,1,63.0,4,0,0
3802,2439,1,72.0,4,0,0
3803,2440,1,85.0,4,1,1
3804,2440,1,56.0,4,1,1
3805,2440,2,18.0,4,1,1
3806,2440,11,75.0,4,1,1
3807,2440,1,79.0,4,1,1
3808,2440,2,62.0,4,1,1
3809,2440,2,62.0,4,1,1
3810,2440,1,54.0,4,1,1
3811,2440,1,90.0,4,1,1
3812,2440,2,77.0,4,0,0
3813,2440,1,74.0,4,0,0
3814,2440,10,52.0,4,0,0
3815,2440,1,55.0,4,0,0
3816,2440,2,70.0,4,0,0
3817,2441,1,55.0,4,1,1
3818,2441,1,67.0,4,1,1
3819,2441,1,80.0,4,0,0
3820,2441,2,86.0,4,0,0
3821,2443,1,70.0,4,1,1
3822,2443,1,73.0,4,1,1
3823,2443,1,51.0,4,1,1
3824,2443,3,56.0,4,1,1
3825,2443,1,78.0,4,1,1
3826,2443,9,68.0,4,1,1
3827,2443,2,67.0,4,1,1
3828,2443,1,55.0,4,1,1
3829,2443,1,35.0,4,0,0
3830,2443,9,71.0,4,0,0
3831,2443,9,71.0,4,0,0
3832,2443,1,78.0,4,0,1
3833,2443,1,69.0,4,0,0
3834,2443,1,59.0,4,0,0
3835,2444,1,77.0,4,1,1
3836,2444,1,73.0,4,1,1
3837,2444,2,67.0,4,1,1
3838,2444,1,88.0,4,1,1
3839,2444,1,79.0,4,1,1
3840,2444,1,81.0,4,1,1
3841,2444,1,86.0,4,1,1
3842,2444,1,78.0,4,1,1
3843,2444,1,75.0,4,1,1
3844,2444,1,67.0,4,1,1
3845,2444,1,66.0,4,1,1
3846,2444,1,74.0,4,1,1
3847,2444,1,70.0,4,1,1
3848,2444,1,68.0,4,1,1
3849,2444,3,71.0,4,1,1
3850,2444,1,54.0,4,1,1
3851,2444,1,66.0,4,1,1
3852,2444,1,54.0,4,1,1
3853,2444,9,65.0,4,1,1
3854,2444,1,57.0,4,1,1
3855,2444,1,84.0,4,1,1
3856,2444,1,84.0,4,1,1
3857,2444,1,62.0,4,1,1
3858,2444,1,74.0,4,1,1
3859,2444,9,51.0,4,1,1
3860,2444,9,54.0,4,1,1
3861,2444,1,70.0,4,1,1
3862,2444,1,87.0,4,1,1
3863,2444,9,69.0,4,1,1
3864,2444,1,75.0,4,1,1
3865,2444,12,67.0,4,1,1
3866,2444,1,78.0,4,1,1
3867,2444,9,54.0,4,1,1
3868,2444,1,65.0,4,1,0
3869,2444,1,70.0,4,1,1
3870,2444,1,72.0,4,1,1
3871,2444,1,75.0,4,1,1
3872,2444,1,73.0,4,1,1
3873,2444,1,87.0,4,0,1
3874,2444,1,17.0,4,0,0
3875,2444,1,57.0,4,0,0
3876,2444,9,72.0,4,0,0
3877,2444,1,67.0,4,0,0
3878,2444,1,69.0,4,0,0
3879,2444,1,80.0,4,0,0
3880,2444,9,62.0,4,0,0
3881,2444,1,72.0,4,0,0
3882,2444,1,79.0,4,0,0
3883,2444,1,65.0,4,0,0
3884,2444,1,53.0,4,0,0
3885,2444,1,49.0,4,0,0
3886,2444,1,71.0,4,0,0
3887,2444,9,69.0,4,0,0
3888,2444,11,64.0,4,0,0
3889,2444,1,73.0,4,0,1
3890,2444,1,79.0,4,0,0
3891,2444,1,70.0,4,0,0
3892,2444,1,57.0,4,0,1
3893,2444,1,65.0,4,0,0
3894,2444,1,67.0,4,0,0
3895,2444,9,55.0,4,0,0
3896,2444,1,69.0,4,0,0
3897,2444,1,72.0,4,0,0
3898,2444,9,70.0,4,0,0
3899,2444,1,61.0,4,0,0
3900,2444,1,71.0,4,0,0
3901,2444,10,40.0,4,0,0
3902,2444,1,63.0,4,0,0
3903,2444,1,61.0,4,0,0
3904,2444,1,34.0,4,0,0
3905,2444,1,37.0,4,0,0
3906,2444,2,85.0,4,0,0
3907,2444,2,85.0,4,0,0
3908,2444,1,80.0,4,0,0
3909,2444,1,61.0,4,0,0
3910,2444,1,77.0,4,0,0
3911,2444,9,72.0,4,0,0
3912,2444,1,78.0,4,0,0
3913,2444,1,49.0,4,0,0
3914,2445,1,76.0,4,1,1
3915,2445,1,65.0,4,1,1
3916,2445,1,74.0,4,1,1
3917,2445,1,63.0,4,1,1
3918,2445,1,76.0,4,0,0
3919,2445,1,66.0,4,0,0
3920,2445,10,59.0,4,0,0
3921,2445,1,58.0,4,0,0
3922,2445,1,72.0,4,0,0
3923,2445,1,63.0,4,0,0
3924,2445,9,54.0,4,0,0
3925,2445,1,61.0,4,0,0
3926,2446,1,74.0,4,1,1
3927,2446,1,62.0,4,1,1
3928,2446,1,68.0,4,1,1
3929,2446,1,54.0,4,1,1
3930,2446,2,65.0,4,0,0
3931,2446,1,67.0,4,0,0
3932,2446,1,82.0,4,0,0
3933,2446,1,70.0,4,0,0
3934,2446,1,79.0,4,0,0
3935,2446,1,79.0,4,0,0
3936,2446,1,72.0,4,0,0
3937,2446,1,73.0,4,0,0
3938,2446,1,64.0,4,0,0
3939,2446,1,72.0,4,0,0
3940,2447,1,78.0,4,1,1
3941,2447,1,80.0,4,1,1
3942,2447,1,79.0,4,1,1
3943,2447,1,87.0,4,1,1
3944,2447,1,69.0,4,0,0
3945,2447,1,41.0,4,0,0
3946,2447,1,81.0,4,0,0
3947,2447,9,35.0,4,0,0
3948,2447,1,90.0,4,0,0
3949,2447,12,87.0,4,0,0
3950,2447,1,23.0,4,0,0
3951,2448,1,66.0,4,1,0
3952,2448,1,52.0,4,1,1
3953,2448,1,68.0,4,1,0
3954,2448,2,35.0,4,1,1
3955,2448,9,54.0,4,1,1
3956,2448,1,77.0,4,1,1
3957,2448,1,86.0,4,1,1
3958,2448,9,73.0,4,0,0
3959,2448,1,39.0,4,0,0
3960,2448,1,68.0,4,0,0
3961,2448,1,78.0,4,0,0
3962,2448,2,66.0,4,0,0
3963,2448,1,66.0,4,0,0
3964,2448,1,66.0,4,0,0
3965,2448,9,55.0,4,0,0
3966,2448,10,41.0,4,0,0
3967,2448,1,70.0,4,0,0
3968,2448,1,56.0,4,0,0
3969,2448,1,68.0,4,0,0
3970,2448,1,79.0,4,0,0
3971,2448,1,78.0,4,0,0
3972,2449,1,75.0,4,0,0
3973,2450,1,86.0,4,1,1
3974,2450,1,84.0,4,1,1
3975,2450,1,84.0,4,1,1
3976,2450,2,66.0,4,1,1
3977,2450,10,49.0,4,1,1
3978,2450,1,64.0,4,1,1
3979,2450,1,86.0,4,1,1
3980,2450,9,63.0,4,1,1
3981,2450,1,62.0,4,1,1
3982,2450,1,78.0,4,1,1
3983,2450,1,62.0,4,1,1
3984,2450,1,63.0,4,1,1
3985,2450,1,55.0,4,1,1
3986,2450,9,71.0,4,1,1
3987,2450,1,72.0,4,1,1
3988,2450,2,63.0,4,1,1
3989,2450,1,55.0,4,1,1
3990,2450,1,76.0,4,1,1
3991,2450,1,81.0,4,1,1
3992,2450,1,67.0,4,1,1
3993,2450,1,60.0,4,1,1
3994,2450,1,71.0,4,0,0
3995,2450,3,75.0,4,0,0
3996,2450,1,41.0,4,0,0
3997,2450,9,72.0,4,0,0
3998,2450,2,74.0,4,0,0
3999,2450,1,68.0,4,0,0
4000,2450,1,70.0,4,0,0
4001,2450,10,88.0,4,0,0
4002,2450,1,54.0,4,0,0
4003,2450,2,68.0,4,0,0
4004,2450,2,77.0,4,0,0
4005,2450,1,55.0,4,0,0
4006,2450,10,48.0,4,0,0
4007,2450,9,64.0,4,0,0
4008,2450,1,69.0,4,0,0
4009,2450,1,61.0,4,0,0
4010,2450,1,95.0,4,0,0
4011,2450,1,74.0,4,0,0
4012,2450,1,71.0,4,0,0
4013,2450,10,65.0,4,0,0
4014,2450,10,71.0,4,0,0
4015,2450,1,44.0,4,0,0
4016,2450,1,74.0,4,0,0
4017,2450,1,37.0,4,0,0
4018,2450,1,56.0,4,0,0
4019,2450,9,50.0,4,0,0
4020,2450,10,88.0,4,0,0
4021,2450,1,79.0,4,0,0
4022,2450,9,81.0,4,0,0
4023,2452,3,76.0,4,1,1
4024,2452,1,72.0,4,1,1
4025,2452,10,65.0,4,1,1
4026,2452,2,75.0,4,1,1
4027,2452,1,52.0,4,1,1
4028,2452,2,78.0,4,1,1
4029,2452,1,52.0,4,1,1
4030,2452,12,50.0,4,1,1
4031,2452,1,58.0,4,1,1
4032,2452,1,55.0,4,1,1
4033,2452,1,62.0,4,0,0
4034,2452,9,60.0,4,0,0
4035,2452,9,53.0,4,0,0
4036,2452,9,53.0,4,0,0
4037,2452,9,53.0,4,0,0
4038,2452,1,65.0,4,0,0
4039,2452,1,73.0,4,0,0
4040,2452,1,73.0,4,0,0
4041,2452,2,65.0,4,0,0
4042,2452,1,59.0,4,0,0
4043,2452,1,66.0,4,0,0
4044,2452,1,61.0,4,0,0
4045,2452,1,66.0,4,0,0
4046,2452,9,53.0,4,0,0
4047,2452,9,53.0,4,0,0
4048,2453,1,76.0,4,0,0
4049,2453,1,79.0,4,0,0
4050,2454,9,54.0,4,1,1
4051,2454,3,73.0,4,1,0
4052,2454,1,65.0,4,1,1
4053,2454,1,55.0,4,0,0
4054,2454,1,50.0,4,0,0
4055,2454,1,61.0,4,0,0
4056,2454,1,68.0,4,0,0
4057,2454,11,74.0,4,0,0
4058,2454,3,73.0,4,0,0
4059,2455,1,51.0,4,1,1
4060,2455,1,77.0,4,1,0
4061,2455,3,60.0,4,1,1
4062,2455,2,74.0,4,1,1
4063,2455,1,77.0,4,0,0
4064,2455,1,60.0,4,0,0
4065,2455,1,71.0,4,0,0
4066,2455,9,62.0,4,0,0
4067,2455,2,19.0,4,0,0
4068,2455,1,79.0,4,0,0
4069,2455,2,60.0,4,0,0
4070,2456,1,86.0,4,1,1
4071,2456,1,73.0,4,1,1
4072,2456,1,79.0,4,1,1
4073,2456,9,76.0,4,1,1
4074,2456,3,67.0,4,1,1
4075,2456,1,65.0,4,1,1
4076,2456,3,71.0,4,1,1
4077,2456,1,69.0,4,1,1
4078,2456,1,58.0,4,1,1
4079,2456,1,55.0,4,1,1
4080,2456,1,46.0,4,1,1
4081,2456,1,56.0,4,0,0
4082,2456,1,59.0,4,0,0
4083,2456,1,61.0,4,0,0
4084,2456,1,53.0,4,0,0
4085,2456,1,62.0,4,0,0
4086,2456,1,40.0,4,0,0
4087,2456,1,66.0,4,0,0
4088,2456,1,42.0,4,0,0
4089,2456,1,62.0,4,0,0
4090,2456,2,53.0,4,0,0
4091,2456,1,69.0,4,0,0
4092,2456,1,61.0,4,0,0
4093,2456,1,18.0,4,0,0
4094,2456,1,47.0,4,0,0
4095,2460,1,78.0,4,1,1
4096,2460,1,71.0,4,1,1
4097,2460,1,65.0,4,1,1
4098,2460,1,86.0,4,1,1
4099,2460,1,73.0,4,1,1
4100,2460,9,69.0,4,1,1
4101,2460,9,57.0,4,1,0
4102,2460,1,69.0,4,1,1
4103,2460,1,76.0,4,1,1
4104,2460,1,66.0,4,1,1
4105,2460,1,60.0,4,1,1
4106,2460,9,78.0,4,1,1
4107,2460,1,68.0,4,0,0
4108,2460,1,61.0,4,0,0
4109,2460,1,75.0,4,0,0
4110,2460,9,53.0,4,0,0
4111,2460,1,67.0,4,0,0
4112,2460,1,58.0,4,0,0
4113,2460,10,77.0,4,0,0
4114,2460,1,69.0,4,0,1
4115,2460,9,57.0,4,0,0
4116,2460,1,72.0,4,0,0
4117,2460,1,77.0,4,0,0
4118,2460,1,45.0,4,0,0
4119,2460,1,46.0,4,0,0
4120,2460,1,75.0,4,0,0
4121,2460,1,83.0,4,0,0
4122,2463,1,75.0,4,1,1
4123,2463,10,70.0,4,1,1
4124,2463,1,76.0,4,1,1
4125,2463,1,65.0,4,1,1
4126,2463,1,82.0,4,0,0
4127,2463,10,70.0,4,0,0
4128,2463,1,67.0,4,0,0
4129,2463,1,60.0,4,0,0
4130,2463,1,41.0,4,0,0
4131,2463,2,22.0,4,0,0
4132,2463,1,56.0,4,0,0
4133,2463,9,66.0,4,0,0
4134,2464,2,75.0,4,1,1
4135,2464,1,75.0,4,1,1
4136,2464,2,78.0,4,1,1
4137,2464,1,75.0,4,1,1
4138,2464,1,72.0,4,1,1
4139,2464,2,60.0,4,1,1
4140,2464,1,74.0,4,1,1
4141,2464,1,65.0,4,0,0
4142,2464,1,58.0,4,0,0
4143,2464,1,69.0,4,0,0
4144,2464,10,53.0,4,0,0
4145,2464,1,79.0,4,0,0
4146,2464,1,62.0,4,0,0
4147,2466,1,71.0,4,1,1
4148,2466,1,77.0,4,0,0
4149,2470,1,84.0,4,1,1
4150,2470,2,44.0,4,1,1
4151,2470,4,76.0,4,1,1
4152,2470,1,68.0,4,1,1
4153,2470,1,63.0,4,1,1
4154,2470,1,65.0,4,1,1
4155,2470,1,59.0,4,1,1
4156,2470,3,71.0,4,1,1
4157,2470,10,83.0,4,1,1
4158,2470,1,71.0,4,0,0
4159,2470,2,66.0,4,0,0
4160,2470,10,50.0,4,0,0
4161,2470,9,33.0,4,0,0
4162,2470,1,72.0,4,0,0
4163,2470,1,62.0,4,0,0
4164,2470,1,64.0,4,0,0
4165,2470,1,61.0,4,0,0
4166,2470,1,44.0,4,0,0
4167,2470,1,73.0,4,0,0
4168,2470,9,69.0,4,0,0
4169,2470,2,84.0,4,0,0
4170,2471,1,70.0,4,0,0
4171,2473,1,65.0,4,1,1
4172,2473,1,84.0,4,1,1
4173,2473,1,87.0,4,1,1
4174,2473,1,49.0,4,1,1
4175,2473,1,60.0,4,0,0
4176,2474,1,84.0,4,1,1
4177,2474,1,83.0,4,1,1
4178,2474,1,54.0,4,1,1
4179,2474,1,70.0,4,1,1
4180,2474,1,85.0,4,0,0
4181,2474,1,56.0,4,0,0
4182,2474,10,71.0,4,0,0
4183,2477,1,87.0,4,1,1
4184,2477,1,62.0,4,1,0
4185,2477,1,70.0,4,1,1
4186,2477,1,87.0,4,1,1
4187,2477,1,53.0,4,1,1
4188,2477,9,72.0,4,1,1
4189,2477,1,74.0,4,1,1
4190,2477,1,69.0,4,1,1
4191,2477,1,65.0,4,1,1
4192,2477,2,53.0,4,1,1
4193,2477,3,61.0,4,1,1
4194,2477,3,56.0,4,1,1
4195,2477,1,77.0,4,1,1
4196,2477,2,54.0,4,1,1
4197,2477,9,69.0,4,1,1
4198,2477,1,66.0,4,1,1
4199,2477,1,71.0,4,1,1
4200,2477,1,76.0,4,0,0
4201,2477,1,72.0,4,0,0
4202,2477,10,54.0,4,0,0
4203,2477,5,59.0,4,0,0
4204,2477,1,72.0,4,0,0
4205,2477,1,65.0,4,0,0
4206,2477,2,68.0,4,0,0
4207,2477,1,76.0,4,0,0
4208,2477,9,43.0,4,0,0
4209,2477,1,62.0,4,0,0
4210,2478,1,68.0,4,1,1
4211,2478,9,90.0,4,1,1
4212,2478,9,83.0,4,1,1
4213,2478,1,73.0,4,1,1
4214,2478,1,81.0,4,1,1
4215,2478,9,77.0,4,1,1
4216,2478,2,75.0,4,1,1
4217,2478,9,53.0,4,1,1
4218,2478,1,63.0,4,1,1
4219,2478,2,74.0,4,1,1
4220,2478,1,69.0,4,1,1
4221,2478,1,60.0,4,1,1
4222,2478,9,87.0,4,1,1
4223,2478,1,66.0,4,1,1
4224,2478,1,74.0,4,1,1
4225,2478,2,75.0,4,1,1
4226,2478,1,56.0,4,1,1
4227,2478,1,77.0,4,1,1
4228,2478,1,65.0,4,1,1
4229,2478,3,70.0,4,1,1
4230,2478,1,56.0,4,1,1
4231,2478,2,52.0,4,1,1
4232,2478,1,46.0,4,1,1
4233,2478,1,71.0,4,1,1
4234,2478,9,62.0,4,0,0
4235,2478,1,71.0,4,0,0
4236,2478,9,54.0,4,0,0
4237,2478,2,64.0,4,0,0
4238,2478,1,59.0,4,0,0
4239,2478,9,67.0,4,0,0
4240,2478,2,73.0,4,0,0
4241,2478,1,61.0,4,0,0
4242,2478,1,72.0,4,0,0
4243,2478,10,62.0,4,0,0
4244,2478,9,63.0,4,0,0
4245,2478,9,68.0,4,0,0
4246,2478,9,83.0,4,0,1
4247,2478,2,70.0,4,0,0
4248,2478,1,58.0,4,0,0
4249,2478,9,56.0,4,0,0
4250,2478,1,62.0,4,0,0
4251,2478,9,59.0,4,0,0
4252,2478,1,67.0,4,0,0
4253,2478,1,64.0,4,0,0
4254,2478,1,44.0,4,0,0
4255,2478,1,58.0,4,0,0
4256,2479,1,63.0,4,1,1
4257,2480,2,62.0,4,1,1
4258,2480,1,76.0,4,1,1
4259,2480,1,68.0,4,1,1
4260,2480,1,57.0,4,1,1
4261,2480,1,63.0,4,1,1
4262,2480,1,79.0,4,1,1
4263,2480,1,70.0,4,1,1
4264,2480,9,54.0,4,1,1
4265,2480,1,72.0,4,1,0
4266,2480,1,54.0,4,1,1
4267,2480,1,71.0,4,1,1
4268,2480,1,85.0,4,1,1
4269,2480,1,60.0,4,1,1
4270,2480,1,54.0,4,1,0
4271,2480,1,78.0,4,1,1
4272,2480,1,76.0,4,1,1
4273,2480,1,74.0,4,1,1
4274,2480,1,76.0,4,1,1
4275,2480,2,56.0,4,1,1
4276,2480,1,68.0,4,1,1
4277,2480,1,19.0,4,1,1
4278,2480,1,54.0,4,0,0
4279,2480,1,72.0,4,0,0
4280,2480,1,56.0,4,0,0
4281,2480,2,65.0,4,0,0
4282,2480,1,46.0,4,0,0
4283,2480,1,82.0,4,0,0
4284,2480,9,46.0,4,0,0
4285,2480,9,60.0,4,0,0
4286,2480,2,74.0,4,0,0
4287,2480,9,52.0,4,0,0
4288,2480,1,55.0,4,0,0
4289,2480,1,57.0,4,0,0
4290,2480,1,55.0,4,0,0
4291,2480,1,76.0,4,0,1
4292,2480,1,56.0,4,0,0
4293,2480,1,70.0,4,0,0
4294,2480,1,24.0,4,0,0
4295,2480,1,83.0,4,0,0
4296,2480,9,17.0,4,0,0
4297,2481,1,59.0,4,1,1
4298,2481,1,75.0,4,1,1
4299,2481,9,73.0,4,1,1
4300,2481,1,60.0,4,1,1
4301,2481,10,54.0,4,1,1
4302,2481,3,67.0,4,0,0
4303,2481,12,71.0,4,0,0
4304,2481,9,59.0,4,0,0
4305,2481,10,56.0,4,0,0
4306,2481,9,67.0,4,0,0
4307,2482,2,84.0,4,1,1
4308,2482,1,82.0,4,0,0
4309,2482,1,56.0,4,0,0
4310,2482,1,57.0,4,0,0
4311,2482,1,53.0,4,0,0
4312,2482,2,68.0,4,0,0
4313,2482,9,67.0,4,0,0
4314,2483,1,69.0,4,1,1
4315,2483,3,57.0,4,1,1
4316,2483,1,70.0,4,1,1
4317,2483,9,68.0,4,1,1
4318,2483,10,68.0,4,1,1
4319,2483,2,63.0,4,1,1
4320,2483,4,60.0,4,1,1
4321,2483,1,68.0,4,1,1
4322,2483,1,74.0,4,0,0
4323,2483,1,79.0,4,0,0
4324,2483,1,65.0,4,0,0
4325,2483,1,57.0,4,0,0
4326,2483,1,49.0,4,0,0
4327,2483,9,76.0,4,0,0
4328,2483,1,36.0,4,0,0
4329,2483,1,62.0,4,0,0
4330,2483,1,64.0,4,0,0
4331,2483,3,56.0,4,0,0
4332,2484,1,79.0,4,1,1
4333,2484,1,64.0,4,1,1
4334,2484,9,67.0,4,1,1
4335,2484,2,80.0,4,0,0
4336,2484,1,78.0,4,0,0
4337,2484,9,66.0,4,0,0
4338,2484,2,74.0,4,0,0
4339,2484,1,64.0,4,0,0
4340,2484,1,64.0,4,0,0
4341,2484,2,49.0,4,0,0
4342,2485,1,72.0,4,1,1
4343,2485,1,76.0,4,1,1
4344,2485,1,71.0,4,1,1
4345,2485,1,75.0,4,1,1
4346,2485,9,68.0,4,1,1
4347,2485,9,79.0,4,1,1
4348,2485,9,71.0,4,1,1
4349,2485,1,56.0,4,1,1
4350,2485,9,83.0,4,0,0
4351,2485,1,71.0,4,0,0
4352,2485,10,53.0,4,0,0
4353,2485,1,70.0,4,0,0
4354,2485,1,71.0,4,0,1
4355,2485,10,79.0,4,0,0
4356,2485,1,77.0,4,0,0
4357,2485,1,63.0,4,0,0
4358,2485,1,34.0,4,0,0
4359,2485,9,75.0,4,0,0
4360,2485,1,80.0,4,0,0
4361,2485,1,76.0,4,0,0
4362,2485,9,87.0,4,0,0
4363,2486,1,78.0,4,1,1
4364,2486,10,70.0,4,1,1
4365,2486,1,81.0,4,1,1
4366,2486,4,48.0,4,1,1
4367,2486,9,75.0,4,1,1
4368,2486,3,45.0,4,1,1
4369,2486,1,74.0,4,1,1
4370,2486,1,80.0,4,1,1
4371,2486,1,71.0,4,1,1
4372,2486,1,62.0,4,1,1
4373,2486,9,68.0,4,1,1
4374,2486,2,80.0,4,1,1
4375,2486,1,40.0,4,1,1
4376,2486,2,63.0,4,1,1
4377,2486,1,68.0,4,1,1
4378,2486,2,41.0,4,1,1
4379,2486,1,64.0,4,1,1
4380,2486,2,62.0,4,1,1
4381,2486,1,58.0,4,0,0
4382,2486,1,59.0,4,0,0
4383,2486,9,57.0,4,0,0
4384,2486,10,73.0,4,0,0
4385,2486,1,63.0,4,0,0
4386,2486,9,69.0,4,0,0
4387,2486,1,81.0,4,0,0
4388,2486,1,64.0,4,0,0
4389,2486,9,76.0,4,0,0
4390,2486,10,79.0,4,0,0
4391,2486,1,77.0,4,0,0
4392,2486,1,70.0,4,0,0
4393,2486,9,52.0,4,0,0
4394,2486,1,57.0,4,0,0
4395,2486,9,61.0,4,0,0
4396,2486,1,73.0,4,0,0
4397,2486,1,70.0,4,0,0
4398,2486,5,64.0,4,0,0
4399,2486,1,77.0,4,0,0
4400,2486,10,36.0,4,0,0
4401,2486,1,44.0,4,0,0
4402,2486,9,47.0,4,0,0
